TransactionAmt,card1,card2,card3,card5,addr1,addr2,isFraud,predicted_prob,predicted_flag,TransactionAmt_orig
-0.03222627772135316,0.0021758359036004233,-0.012291991327676168,-0.0018123467836162535,0.005802421255486593,-0.012107521905802138,-0.002330183662093134,0,0.11430541689717529,0,107.95
0.10734155554977881,-0.003536443037235061,-0.030671459664288123,-0.0018906877166437275,0.007427852475008226,-0.00171891887704125,-0.0010154982544517477,0,0.24303188161375555,0,500.0
-0.03957329936426983,-0.00043924394092411816,-0.004804335718288976,-0.0010131484276656073,-0.0009897034149071947,0.006566578537092401,-0.0010470595086225106,0,0.1257952693010436,0,31.0
0.0765368352352427,-0.0004947673492123035,-0.0317784801676733,-0.0016467433405111071,-0.005019386494880054,-0.007077949770127564,-0.0009398933980683473,0,0.1966750958533992,0,250.0
0.04700907912970109,0.001195241357423832,0.009691667763982132,-0.0024976315164130045,-0.004293331130248918,0.0028365661182794986,-0.0011647998749293356,0,0.21987227298642484,0,160.4
0.11190236058341116,0.0023088991168977173,-0.0272095103929108,-0.001759363559362975,0.005141447221512149,-0.01033233580325415,-0.001233205530909208,0,0.24591377277401233,0,400.0
0.09033359754127991,-0.016095875935750133,-0.001956750120387614,-0.0015327955417224434,0.004736345995464562,-0.006714004867740517,-0.001126461597094284,0,0.23473953661267832,0,766.4
-0.035530034412156256,-0.004862888033505314,-0.02228922765482994,-0.001448882544569618,0.001287832605969947,-0.007966283201690964,-0.0017779708715108579,0,0.09450802702633573,0,50.0
-0.05296388832347578,0.007256742912787301,0.004985639626538604,-0.0013319669847757243,0.007237199228095268,-0.009508510271918371,-0.0017619203604176585,0,0.12100877696546326,0,24.0
0.08980659329877601,-0.010568585022332856,-0.014101195209635613,-0.001994829208268997,-0.04036403903587073,-0.0013681160991856087,-0.001126953028452643,0,0.18737835683365783,0,150.0
-0.046903750114827766,-0.004005628341796064,-0.005038355812138672,-0.001484718712643351,-0.040799926102395606,-0.006187178317317109,-0.0013465536177756508,0,0.06132937011973472,0,36.95
-0.05161204094472671,-0.007581342691047428,0.001175971437696149,-0.0013091437967194036,-0.005702029896763206,-0.015960176064172042,-0.0016029559122756466,0,0.08450376327062084,0,54.0
0.0743533750285225,0.029827571105824277,0.028675212758812473,-0.0016464136210421064,0.09647971027506545,-0.02417869503265287,-0.0005875277366434943,0,0.37001871391651325,1,226.0
-0.015285588786242976,0.003968856687978026,0.0037920834686804624,-0.0018064097929087516,0.00799023256579024,-0.006635510690959036,-0.002152935903770034,0,0.15696620868719738,0,98.95
-0.016125217022804623,0.0010928844249065094,0.0014560343768446444,-0.0015903684209065804,0.008750970439653352,-0.0054470633396413734,-0.00154730083465407,0,0.15368542076202713,0,117.0
0.0750906625283505,-0.005208248269788461,-0.04145502109754886,-0.002038151028906525,-0.05204524414230788,-0.003482506258321449,-0.001194985309130361,0,0.136761987560976,0,366.53
-0.06083692391959725,0.002409699775808559,-0.002081496648494123,-0.0015388234956467517,-0.03892429440499426,-0.014704187369413445,-0.0015424470764522987,0,0.049877007999839434,0,30.95
0.057925764613061204,0.007002786122881632,-0.027235251422478526,-0.0018644287438926526,-0.03635539800178698,-0.010715911696845201,-0.0013172725615949372,0,0.1545357694479739,0,186.0
-0.04882498089998782,-0.002810179261962102,-0.004033731475806557,-0.0017375855492365439,-0.027252012926636003,-0.008574403502416771,-0.0018711092104969297,0,0.07199147831208626,0,31.31
0.0953464710344943,-0.003027922594828979,0.03670931390363326,-0.002129037504273243,0.013221554475997245,0.0059834695282744545,-0.0009935819810279886,0,0.312205748000898,0,150.0
-0.05585253955219763,0.019695009456160473,0.036327334541357635,-0.0012081740026107202,0.01748183776559402,0.029075610967672375,-0.000801782492908362,0,0.21181277782169766,0,25.95
-0.02544797621143059,-0.016057308311816954,-0.0028282131948965472,-0.001750221009521098,-0.03448379629349904,-0.005517622547283028,-0.001677080957325381,0,0.0793332626128561,0,77.0
-0.05970415171929229,0.021362928618031046,0.008844775956864576,-0.001264678196368544,0.001889270882771035,-0.03746581393434111,-0.0012777426751144573,0,0.09948007007117976,0,30.0
-0.05595232847049168,-0.014129073131257483,-0.013786655593609157,-0.0013712421117997805,-0.009041872765979139,-0.011528063513424204,-0.0014560256347040457,0,0.059830219917363946,0,58.95
0.05787147912394675,-0.002595477448772334,-0.0016364818153558275,-0.0017088893099818133,0.0038194116288387207,-0.0038895685724644113,-0.0007679508683394542,0,0.21818800387650114,0,226.0
-0.014393048006717096,-0.005613359942055425,-0.02213792504688613,-0.0017130829438142634,-0.001532171682133583,-0.006041904098532586,-0.0016904357196483347,0,0.11397355369884175,0,100.0
0.04936647767082015,0.014807298202819508,-0.003042552013892133,-0.0015255393238599731,0.0062880886443393395,-0.024631546698743113,-0.0009773671782959373,0,0.20738034044181725,0,226.0
-0.041820859780242865,0.0007288120359456646,-0.002309106651033324,-0.001627473037891248,-0.044814022878972105,-0.00857654691080938,-0.0016398341396859928,0,0.06703644977594007,0,107.95
-0.04793902974966034,-0.0031131211546549103,0.008762721957813413,-0.0012755954210180184,0.008416921647774649,0.01092741822158986,-0.0012168421883066505,0,0.14165795445216717,0,36.95
-0.04473496611062357,-0.007024477953041499,0.00803533758644784,-0.0012725401861654495,0.008244924258656212,0.010695526594953856,-0.0013025751834250825,0,0.13973671014543135,0,35.0
-0.047414742096202306,-0.030458375260298,-0.060587742063156334,0.04253591891186375,-0.042866841859278394,-0.020219646011282687,0.10083573750706112,1,0.10891979026733699,0,16.324
-0.05932513026687604,-0.005620723513316168,-0.02091242651470841,-0.0015593859597010057,-0.003818204288563749,-0.008393488010569135,-0.0019307543552675342,0,0.06553536822962744,0,57.95
-0.015545740491892314,-0.0031476398652973787,-0.0034171820060780894,-0.001930704439338907,-0.04999011828736924,-0.0009314741853765209,-0.001657047194306427,0,0.0904755746689706,0,100.0
0.132958151505527,-0.009295457488007846,-0.033050382742782825,-0.0017782035784525002,0.004215635782519087,-0.006797200818779943,-0.0010685271504701412,0,0.25227949664818267,0,300.0
0.10374773653654933,-0.0009882411077731445,-0.020785900393086514,-0.0019575763648553546,0.009896583878709618,-0.00022543741934537355,-0.0008720580179576777,0,0.2559105882508695,0,275.0
-0.05040880113743617,0.007402623492380958,0.012791763657167887,-0.0012734646692620158,0.00929506457693899,0.012664737224872092,-0.0014266948527254105,0,0.15614070943056568,0,25.95
-0.03713820677619369,-0.003915829502902991,-0.014787997261563463,-0.0015716092850436905,-0.03488007820412647,-0.0005442683533115612,-0.001526069189895757,0,0.07273142256559124,0,104.47
-0.04183623436026326,-0.004376476524923448,-0.02207464960995872,-0.0015137913407796185,-0.03875319440700687,0.007155686339561416,-0.0014815175453186087,0,0.06421530368993951,0,39.0
0.10030651209398538,-0.0004975290909073581,0.0030192429936766563,-0.0017695193309091774,0.0012890393387052048,-0.009179057577815234,-0.0013745590896028328,0,0.25888961047576087,0,317.5
-0.05988283526138417,-0.011125944319070383,-0.0028637304291349933,-0.0018767496728602816,0.006553180425471929,0.00549764468611139,-0.0019129619481654243,1,0.10148408461959788,0,26.95
0.06772347000205726,-0.02941202691822715,-0.008976645024192903,-0.002148428492041592,0.002282658619269947,-0.017692580229195457,-0.0010552111264808654,0,0.1778167179698179,0,200.0
0.08298076549707906,-0.010649472569505034,0.022002645049575987,-0.002291350833187153,-0.010245072892221693,-0.009998167023405212,-0.0007141879916649353,0,0.2381806403752997,0,200.0
-0.042662495008283584,0.0013266246512040473,-0.002162146584786782,-0.0015471174698542386,-0.005685229339987902,-0.011118486724962611,-0.0014408643003367082,0,0.10380576636162189,0,107.95
-0.029800312291145846,-0.0009262248409825379,-0.015681720869202904,-0.001564413910754012,0.0017864633057327786,-0.0004547809063263577,-0.001811536102927467,0,0.11864295552302286,0,59.0
-0.02820672741271861,-0.008248291094748117,-0.02855318749932737,-0.0015278045448901567,0.0035361120376607756,-0.009599212383684738,-0.0017617743927590887,0,0.09273459584816164,0,59.0
-0.053359304128086704,-0.0036363586272047553,-0.018609987484562277,-0.0022171467039894775,-0.014972885359513409,0.0018379685846699502,-0.0024661988358408425,0,0.07367156858410162,0,57.95
0.10168192744061201,-0.005975152237888216,0.018545301549234235,-0.0023164122522072055,0.011001921066268691,-0.02756488646748324,-0.0012152702143139766,0,0.26125291002285084,0,150.0
-0.038620189882613815,-0.0006236985840501357,-0.002151252941247178,-0.0016735265714407181,-0.035915213094343076,-0.004559603059611162,-0.001629517532802825,0,0.08192247947251952,0,108.95
-0.04326263631845409,0.0025054961610879193,-0.011440754581350528,-0.0014540060768584492,-0.007279510681536631,-0.0036714611760857176,-0.0014250164510948965,0,0.10106759201433696,0,107.95
-0.004933767223271735,-0.002935620888073605,0.020996648692341784,-0.0037478675732103223,0.00026176610286154456,0.0010850771230515332,-0.001046167566226286,0,0.17677554980610202,0,15.0
-0.04197637507819316,-0.005601482693115273,0.0011007458007084145,-0.001145838848446057,0.00976739232295465,0.011252084181184178,-0.0013642153359868002,0,0.1391277914877351,0,42.0
-0.025335310651514373,-0.027282338172723138,-0.006767440207490707,-0.0012949704051068453,-0.04115043305205923,-0.0007237477050165487,-0.0011901163375624606,0,0.06335112460715465,0,87.95
-0.03316819524937656,-0.004364807040318632,-0.01245296752501449,-0.0016973862129599814,-0.035265839404595455,-0.004687083642070483,-0.0018705551323752812,0,0.07358864693191806,0,67.95
0.07448983855093659,-0.0010457813965682177,0.02135777852807184,-0.0023496900941085545,0.0050063103285042185,0.007109802406004929,-0.001058438667569707,0,0.2706053007939002,0,171.0
0.07591505865464752,-0.004254891251017824,0.017629555794595,-0.002626821498998926,0.003060967860323921,-0.010785915646256783,-0.002051502600757996,0,0.2439819324511641,0,226.0
0.11797988150007238,-0.007651989978671467,0.0012278268465160129,-0.002796853285501623,0.001243196956247054,-0.003705669870465378,-0.0011300954816628641,0,0.2722617778251627,0,280.0
-0.022274040007011674,-0.022097090268542646,-0.00014389056769042132,-0.0013323472463247807,0.0062404194329709894,0.0030410162352684455,-0.0008649875524478314,0,0.12966456116485106,0,131.0
0.11346884370438531,-0.013362854077606212,-0.0025230548562542128,-0.0015873073504636612,-0.00379371664158826,0.005171295323119731,-0.0007463437520229023,0,0.2637223434881979,0,411.95
-0.06123071506110567,-0.020112904337673758,-0.0011376421374911451,-0.0014805334769050311,0.004720961948742588,-0.003573892474946273,-0.0015035983926560653,0,0.08277715720659387,0,57.95
-0.01678080372593999,0.0069227554148298615,0.015398953618310899,-0.0018552045492512877,0.00879946556056847,-0.012257447591561008,-0.001790009983732138,0,0.16553318988185406,0,75.0
-0.03661418295367593,-0.013060225890614034,-0.031889177517702184,-0.0013396211850165332,0.005121253541200042,-0.0019911660696729284,-0.0012076262634513376,0,0.08611473479969613,0,107.95
-0.030642410064850186,0.0016314037674680854,-0.023611285107994442,-0.0016190040007942018,0.008971044427471334,0.006202708594633328,-0.001953542299657551,0,0.12607439645490515,0,63.95
0.0582292802025052,-0.005512038904376535,0.004509277147050206,-0.0024251448590352893,0.005177388520592131,-0.013285224069802988,-0.0010010864756119216,0,0.2127879326999504,0,226.0
-0.07684627308425905,0.00595407342364672,-0.0015001940776555934,-0.0012532391190146351,0.0034716328430686987,0.0011334257412027554,-0.0015084664037560466,0,0.09654644046186119,0,35.0
-0.02430559398994474,-0.004843280692285578,-0.014086457987055307,-0.0019753992246943192,-0.03695069010658807,-0.0035431665832469654,-0.0022019095306467177,0,0.07918898302416708,0,59.0
-0.05170640844927647,-0.015117445517954452,-0.0028883350497815167,-0.0016368810784602788,-0.03904798018122233,-0.004232112541320937,-0.0014407039133265559,0,0.051025614407286694,0,35.95
0.03259514983226659,-0.01841036826562737,0.001239089319252068,-0.0016295226813425824,0.005637104955019943,-0.011013259655496398,-0.0007847087231284223,0,0.17472896591957288,0,159.95
0.074553333138744,0.036175171945737265,0.026522624859801752,-0.0019420509188547651,0.1312580236304862,-0.009103973377601552,-0.0007556323378507304,0,0.42380297807908834,1,160.95
0.03243005567937052,-0.030815898928199,-0.0475684773843665,-0.001974693242219085,-0.0005185316829299135,0.0013771430603174543,-0.0008449103120621229,0,0.11918016832854046,0,206.0
-0.02008384604048589,-0.027217138491913224,-0.005538106002112456,-0.0014574614352406837,-0.04735214652392243,0.000567866179952304,-0.0014056730135844943,0,0.06460897581132202,0,77.0
0.08720766905251544,0.00221323673353937,0.02615930646604512,-0.001895962373475288,0.005609634170902898,-0.009772138112779475,-0.0007864462254490185,0,0.27583078084992857,0,311.95
0.0994874137253343,-0.02004127589806174,0.00948209403899405,-0.001547094963825253,-0.003975944996864325,-0.013050377343284136,-0.0007780904992480888,0,0.23667220520167395,0,827.95
-0.038043539787654915,-0.004864508535818431,-0.0006872122227311555,-0.0015096408893319087,-0.0017476790382109889,-0.003517627599094115,-0.0018158258600981,0,0.11490944720568949,0,50.0
-0.033756068619097974,-0.004596890162760114,-0.042495792171741716,-0.0013351378887124395,0.0003488676441756373,-0.005265587373158269,-0.0011867195596585508,0,0.07880815300767577,0,105.0
0.08921957256786588,0.000490851859079132,-0.042181735378431014,-0.0018240026079444506,0.009362765993634649,-0.016880741430906756,-0.0010630742269412989,0,0.20421911791498445,0,724.0
0.05890625112147164,-0.00529775191808176,-0.017520489371849666,-0.0017402954867670084,-0.029904158194211404,-0.010242806270891441,-0.0012069858089162157,0,0.16008924520938347,0,171.0
-0.03872712424824331,-0.0015850620074109737,0.01041070570618136,-0.0013590057896829268,0.004269383930136388,-0.016170943113572613,-0.0017703305625441828,0,0.12216310505349268,0,49.0
-0.044615371177965095,-0.011667253281212717,-0.013428581982613033,-0.0013373438724807506,-0.017224821914148158,-0.011429403584729226,-0.0013391911105073262,0,0.06605351421497296,0,49.0
-0.059268623566315924,0.0015714848272989162,-0.006967861253222458,-0.0018420445029292886,0.005168475625775325,-0.025019027309292292,-0.0021294923523255092,0,0.07860839260761832,0,34.0
-0.04536298843443643,-0.004875634766129943,-0.0008131187069212586,-0.0015585459051364863,0.007936144781681394,-0.00915846252585911,-0.0015587323399784297,0,0.11170414324184932,0,107.95
0.06375878851464296,-0.0064268746296144855,4.7695576980538335e-05,-0.0020866414230118397,0.0025847175364920047,-0.003764405907996765,-0.0011751364346980744,0,0.2200336243714235,0,1104.0
-0.016416688805380525,-0.00889390217520433,-0.028596540511986283,-0.0014647192240744196,-0.005384519879047828,-0.017987487521810567,-0.0010371595900397247,0,0.08731446343108525,0,9.5
-0.03466039843115726,-0.006944767240874232,0.002016170052565574,-0.0016266291652114067,0.009100071942187864,0.0030847314674340084,-0.0013196447580000822,0,0.136745015005574,0,102.95
0.11131485534659957,-0.012066033295605998,-0.0003545563571686172,-0.0016607214389177851,0.007954132367252696,-0.014155066448861331,-0.0008812013196792061,0,0.25724688999224854,0,150.0
-0.05316306067388871,-0.017068389433923255,-0.010478641897917224,-0.0016340209826838958,-0.024646122726152124,-0.010826440407095735,-0.0013956726186059724,0,0.04788313239836195,0,57.95
0.1257768207574041,-0.004371776886385009,-0.001571076961313955,-0.0016968143020712199,0.03237643136109346,0.001010089069631858,-0.001047941012855092,0,0.3175712131641333,0,150.0
-0.038033222678387525,0.0008794027188792314,0.0033175578974717515,-0.0014907643590887244,0.0031820848496050434,-0.009348484156249745,-0.0018517281133690598,0,0.12375032729749004,0,49.0
-0.04694045266013403,0.044325134840968436,0.03252561276265798,0.11319185994742574,0.01971439428055442,0.021009437412181694,0.19273242674555,0,0.5436538944678331,1,29.415
0.0885251056144996,-0.003953545524205357,0.0170928361592,-0.00193009863205695,0.004340198506609946,-0.028813210276198202,-0.0008099322104719457,1,0.24154683477600636,0,390.0
0.05286790049091569,-0.006531627266430443,0.027860759406411285,-0.0017292653845742338,0.01133638677334556,-0.016779076331061918,-0.00044512920493709686,0,0.23367542962229806,0,1639.0
0.10128060092831107,-0.004569188989961798,0.0004074440427501834,-0.0015743626393153111,0.012050923614323668,0.0007796604292289625,-0.0008366409927532067,0,0.27463391753121147,0,664.0
-0.07003268440853162,-0.005945667658803297,-0.005177721766088156,-0.0022914224120937792,-0.0023340369544980893,-0.0051767362456581366,-0.0022726146433711975,0,0.07386459704958519,0,58.95
-0.0139870967193498,-0.02410015055781354,0.00482286245763048,-0.001219962996890417,0.003241456719030006,-0.008179136684943786,-0.0011158422651438202,0,0.12655761109114821,0,97.0
0.10934853035762394,-0.015322257455513395,0.037558222593796604,-0.0019830278413685226,0.03098704751002204,-0.03912721216706822,-0.0007409770411009465,0,0.28781580709501964,0,270.0
-0.05608615034533015,-0.01775347475808654,0.0019085805231225767,-0.0013242365699554898,0.005637189960715934,0.007169251444945516,-0.001340309572509331,0,0.10530633182153191,0,58.95
-0.0184492523337896,-0.00017191103438836836,-0.015767753071699683,-0.001830615711066087,-0.04843526891251276,-0.00188995735188551,-0.0016216722247203107,0,0.07892905049856742,0,117.0
-0.057442679461925786,-0.00993687882449751,-0.004850970825279283,-0.0012741297014282628,0.0023885217305955582,-0.02999225225781624,-0.0015423481346885856,0,0.06444474366358899,0,21.95
0.0706334527500035,-0.015747193646527338,0.0026997143983559582,-0.0016488593345498482,0.006761005192259239,-0.013113908630790826,-0.0007749683784254852,0,0.2159047234889545,0,146.0
0.0894269823119972,-0.027817734088571168,0.02867406268849075,-0.0025882567889388224,-0.008974720607928909,-0.005507317228886454,-0.0005895866471236568,0,0.239718910777667,0,201.0
0.10413475255302694,-0.027804926548237675,-0.028597813987535678,-0.0020187277288225584,0.005826175113842412,-0.0017121313806817463,-0.0007052577286964935,0,0.2162175514315238,0,280.0
-0.039586160713897436,-0.021957357590193825,-0.0025565750777644053,-0.0014547925814337589,0.003517721456705631,-0.0032457558271315975,-0.0014089893093030034,0,0.10040357149561066,0,50.0
0.005474217667044255,-0.00618401142086235,0.0030152669605116467,-0.0014864994289919236,0.01976780366612766,0.0035456792573401235,-0.001746810533678921,0,0.1894811273061195,0,15.0
-0.03441546454039569,-0.0052281785195928115,-0.01724783257716898,-0.0013137157510415879,-0.01811901128034174,0.015757413980177444,-0.0014032619258450196,0,0.10512543052442039,0,39.0
-0.017233797270570214,-0.0012769602888129613,-0.00042731176431887413,-0.0016105474010556097,0.009019495134699079,0.008475519059889532,-0.0015666845343158715,0,0.16247519407414426,0,75.45
-0.05313185916171103,0.002798099347861881,-0.0027411922199342387,-0.001781314095407332,0.008835680518102794,0.009445669928581717,-0.0016840642873211305,0,0.12883650116880296,0,20.95
0.07515465130271129,-0.00280956263293508,-0.013237923448909703,-0.0018205100245508104,0.007901415374719195,0.0018780564031049744,-0.0012234022056071868,1,0.23293820590716177,0,200.0
0.012271967322790395,0.005071056311945283,0.015323684849642572,-0.00214857410754737,0.003273308759325278,0.0008051311048486483,-0.0009687717145692703,0,0.20072328366506476,0,226.0
-0.018569502761519745,-0.020135191809782932,-0.01578668257962922,-0.0012756709818829552,0.002300780505088113,-6.051838209948e-05,-0.001005611935910412,0,0.11256308319289246,0,100.0
-0.017601159333166257,-0.007064884387696658,-0.026111548732669763,-0.0018463097010173253,-0.039676627663695195,-0.01028592787761548,-0.0017522747955833985,0,0.0627567486471848,0,77.95
-0.05155838052604808,0.0003038896586670588,0.0032592417323551804,-0.0013145854363944781,0.010422541809314546,0.010688491831503564,-0.0012627170885331348,0,0.13763396311949433,0,30.0
-0.019212240074392904,-0.02234087720480399,0.00456196614986909,-0.0015303472396940708,0.007084215019967601,-0.011313667688070789,-0.001376219140791947,0,0.12296831096071185,0,100.0
-0.06176557542828997,0.00017688848083670776,-0.021849664947838913,-0.001643576948026628,0.0012586615743683637,0.0019427312642622755,-0.0018629215473218873,0,0.08335202358661967,0,57.95
-0.019285040140042665,-0.011484110670556586,-0.008308436629294636,-0.0014626220256389974,-0.0429188770254208,-0.0033923321818725813,-0.0015149366626019416,0,0.07872912580320082,0,117.0
-0.03078058697266147,-0.02938390007600885,-0.024913741284368945,-0.001177327772814429,0.008343537837411015,0.007536377627007543,-0.001015963801879296,0,0.09570387669531456,0,45.0
0.12610601965292598,0.002865189732039942,0.009237532558438228,-0.0014403489697992619,0.005545274865570439,-0.0004296229173909132,-0.0008690424955469405,0,0.30811048356486637,0,404.95
0.010746761998408688,-0.06987008332061533,-0.00252174314111019,0.08638289354849703,-0.0012022126012145966,-0.09021343497787018,0.16259124386365972,0,0.26300890650838216,0,56.318
-0.051502656846064976,0.00752588786524901,0.02986536711165658,-0.0013685717772069265,0.012722623960475648,0.02053245596479146,-0.0010504978138130175,0,0.18382008960371693,0,107.95
-0.024610240689102416,0.0007594890982977129,0.04375172775807494,-0.0016336178367453993,0.009135713343686555,-0.03823162449882781,-0.001647194311189675,0,0.15461973400282328,0,59.0
-0.042998474143043995,0.010847137661845379,0.01591313177250908,-0.001225638723437221,0.006889600769943899,0.013505453209033014,-0.0014080113692983977,0,0.16861868031618094,0,34.0
0.10299329449480384,0.0030451574354103473,-0.02194218134588777,-0.0017116858618774608,-0.027972076781498906,-0.01308590679361036,-0.0012450475264949015,0,0.20717703475947258,0,150.0
-0.03595357147341323,-0.0052067052959184155,0.0011926450100349323,-0.0019780760246952763,-0.007041693118555328,-0.0057958591319599365,-0.0015298751914290093,0,0.11078234591269272,0,75.0
-0.02293651471343044,0.003207248009688969,0.006834074226522373,-0.0013862724473752953,0.004901381179493415,-0.008659215019680245,-0.0016344012316325339,0,0.14742178114221546,0,125.0
-0.013665542909562626,-0.002803982670187562,-0.013392218053753017,-0.0015773706704976269,0.0015106999183877427,-0.0005336956006950914,-0.001617074389783597,0,0.13501629676253776,0,100.0
0.060205257735248215,-0.010891134417020836,-0.00652290612729628,-0.002360196344754872,-0.0009666404542752362,-0.01513377763219931,-0.00121344913364493,0,0.190212634764687,0,179.95
-0.04535892138941117,0.0006596021340590433,0.0042469550212630965,-0.0016813176731182507,0.02160613222484847,-0.017758519126821616,-0.002050859461480128,0,0.12675855286796844,0,56.5
0.0825696216351747,-0.01369258710202538,0.010983219103799095,-0.0027650597744409513,0.0021046374848375632,-0.0034936633343685235,-0.0005168698536720416,0,0.2422847792979329,0,200.0
-0.02265814951633496,-0.019376825833204533,-0.00817295575021058,-0.001279549758402911,-0.04509249034656304,-0.01160726242461265,-0.0010500255671209316,0,0.057858221942178704,0,117.0
-0.030859741598821617,-0.011344591690442017,-0.008189962421561737,-0.0019899824713516764,-0.02529056940732512,-0.004603461103407397,-0.0022169511684417675,0,0.08260022127727756,0,49.0
-0.023738608738423064,-0.026476294045094467,0.006191939472735825,-0.0012962990407375933,0.0061620461246893465,-0.0073475509898641555,-0.001167724188246666,0,0.11942298973368787,0,72.99
-0.020065799381359866,0.0017802245588570006,0.0016345399994450117,-0.0016599984192936902,0.008203403221789418,-0.005559822967856223,-0.0016061022753981154,0,0.1498219258748127,0,130.95
-0.052559899780664054,-0.0173748559155951,-0.013045059069929177,-0.0011775550280119587,-0.0009858609198875338,-0.019423754942909596,-0.001328597321728027,0,0.06119989815990365,0,25.0
0.059641939315279564,-0.02250414877538185,0.001967497257972443,-0.0017770675876643148,0.005983706829794596,-0.010938797612344817,-0.0007716191009947805,0,0.19869699146529016,0,245.0
-0.030089397498701476,-0.0061101602409296555,-0.006624905817262642,-0.0017163599374142593,-0.002190575165390793,-0.00820368226739294,-0.0015117395299343187,0,0.11064866068160317,0,60.0
-0.029997059173135047,0.004654514996888792,0.0013088279979686054,-0.0015995524737784231,0.009107598344597963,0.0033216720534636995,-0.0019289264380010487,0,0.15196255644663373,0,63.97
-0.05296513713383559,-0.013375617867116642,0.011467950474035959,-0.0016198603115347133,0.0047879289664631884,0.00959898180938303,-0.0015138822379704056,0,0.12347584483805443,0,50.0
-0.004598664188453562,0.005730339317997151,0.024776193458489526,-0.0015533508935350088,0.0034855795448921435,0.006880319740192348,-0.0010574854255864339,0,0.20075841269262518,0,117.0
-0.016141506289215315,0.011553773378758039,0.014336880901707599,-0.0014920462043991574,0.009140420460737908,0.006403714934940551,-0.0014865021085158187,0,0.18941021621264334,0,117.0
0.054792026689641476,-0.007953444081410925,-0.03257999289424429,-0.0017230487784887089,-0.0007756011516494528,0.003374050624512857,-0.0010637800130041774,0,0.1811656915339865,0,226.0
-0.057135039299628015,0.0027861127850049277,-0.004270552537244075,-0.0015923780591328687,0.010204619649804422,0.00735466096724979,-0.0015518552704321834,0,0.12289104937425194,0,29.0
-0.02782942684492481,-0.007397134902125918,0.004818083214937301,-0.0016383175593907785,0.002522126342458213,0.007964790715888287,-0.002027707747594252,0,0.14350789435787706,0,59.0
0.032134850933451795,-0.022854155227120112,0.006576634478853656,-0.0015925100557198245,0.005802271997286806,-0.014110810498770757,-0.0005671986678608638,0,0.17248456409874952,0,158.49
-0.04889632422691548,-0.00029147384922028735,-0.0018379481828068142,-0.0014893043960599855,-0.04627311207253914,-0.001910358332910006,-0.0014440294847204596,0,0.06495293059345697,0,30.95
-0.05290108023113406,-0.005043673983714826,-0.004381992811418852,-0.0013862541374994996,-0.04340651262617706,0.0008697794119120689,-0.0012908578187241788,0,0.05955488894187258,0,34.0
-0.0377551154431503,-0.004833812063687535,-0.03378742865467955,-0.001514309855736794,0.004576104530875576,-0.000976872957398799,-0.0018124837796194412,0,0.0909915629152321,0,50.0
-0.04471480544649447,-0.0013871224042618132,-0.005156253713920083,-0.0021604717138850927,0.0031260321853811925,-0.00810124251036628,-0.002470836867871915,0,0.10623078066721138,0,49.0
0.10884513069990749,-0.011738402361355843,-0.0004724937114545407,-0.0016960070073431023,-0.0015525402517183816,-0.007019205812668766,-0.0005212161479349679,0,0.2529407465460593,0,311.95
-0.017138578716341408,-0.021143846768164023,0.002951337309764656,-0.001176127428475913,0.006174920170418374,-0.005183546669500483,-0.0010337449154969678,0,0.1305458941208333,0,77.0
-0.056727843960404145,-0.009488663645879436,0.0009610021665438127,-0.0014618613770724484,0.0016159386815606444,-0.021573995222691763,-0.0014541537230350475,0,0.07896590405765117,0,29.0
0.07896300476055985,-0.020684400987437946,-0.03721562839822348,-0.0018569335838252235,0.004551949197053603,-0.0036108701132276724,-0.0007707044709012865,0,0.18647189754262608,0,504.95
0.05254751154557711,-0.01351527455281183,-0.00557837958148548,-0.0027086548756717734,0.00029592759837561466,0.0005079498508741402,-0.0012906139645664225,0,0.1973539471589214,0,226.0
-0.06592709968189524,0.006638846824726481,0.006752104993370708,-0.0015360162024683206,0.005299016011328029,-0.002371488730347194,-0.0017752016137738615,0,0.11417564273957,0,57.95
-0.009299635388645405,-0.005258507293181883,-0.029229476065300714,-0.0015675110787674448,-0.039063319907188865,0.006313569979251092,-0.0014104069471047133,0,0.08758019443769123,0,139.95
0.03658477997572207,-0.006772729633243895,-0.007996012884732378,-0.0021350813193602093,0.007571320118546149,0.01565802059738054,-0.0012820507474755932,0,0.20872372724546573,0,159.95
-0.03274435647062296,0.01555257400164046,-0.002554824628011822,-0.0013816426916959564,0.004320683412812241,-0.0003402025908364835,-0.0014999343123447393,0,0.14844777785956992,0,77.0
-0.024930945875716086,-0.002771105613059203,0.008522943508887087,-0.0017817326261102895,0.0032374237984721535,0.013248050028928862,-0.0014333593258240068,0,0.16118675503420768,0,100.0
-0.04333729566632201,-0.013045387826318408,-0.0164695753140081,-0.00119579013945845,-0.03438062617452644,-0.003220268571079298,-0.0010861756533234216,0,0.05436036179359293,0,35.95
-0.05545215319062283,-0.003438775062962272,0.0024737243693063716,-0.0014666710562061343,-0.046749454166111495,-0.005644955252695724,-0.001423444733820015,0,0.055393752045517095,0,34.0
-0.04566986684365172,-0.0012557758607538065,0.0025650378998753488,-0.0012996438434843326,0.008960192703536343,0.008768579441843328,-0.0012929161786862464,0,0.13787108845730858,0,35.95
-0.04306765395240539,-0.008870122007742745,-0.010112268842764323,-0.001734446716783368,-0.02585182635067324,-0.00032463827740240593,-0.0017243211579219839,0,0.07541020383293566,0,39.0
